user_id,avg_frequency_order
145564,5.0
145565,5.0
145566,19.333333333333332
145567,5.0
145569,10.75
145570,19.333333333333332
145573,3.0
145574,17.0
145577,6.0
145580,14.5
145583,13.0
145584,20.0
145585,22.0
145587,15.0
145588,8.11111111111111
145590,0.0
145591,30.0
145592,11.0
145593,7.666666666666667
145594,6.0
145595,3.5
145596,4.764705882352941
145597,30.0
145598,30.0
145599,3.4166666666666665
145600,18.5
145601,14.0
145603,0.0
145604,14.333333333333334
145605,11.0
145606,15.0
145607,16.0
145610,6.666666666666667
145611,7.111111111111111
145613,21.0
145615,0.0
145617,30.0
145618,2.6666666666666665
145619,22.333333333333332
145620,9.857142857142858
145621,15.0
145623,15.333333333333334
145624,18.0
145625,12.0
145626,4.5
145627,19.5
145628,4.888888888888889
145630,7.4
145631,30.0
145632,0.5
145634,6.0
145635,8.0
145638,18.5
145639,17.5
145640,6.6
145642,13.666666666666666
145643,18.5
145644,9.0
145646,15.0
145648,9.0
145649,17.0
145650,0.0
145651,0.0
145652,30.0
145653,30.0
145654,18.25
145655,30.0
145656,30.0
145657,9.0
145658,16.333333333333332
145659,4.0
145660,3.0
145661,11.0
145662,1.5
145663,8.666666666666666
145664,11.0
145665,13.0
145669,3.0
145671,12.333333333333334
145672,3.5555555555555554
145673,30.0
145674,30.0
145675,12.0
145676,12.0
145677,18.5
145678,3.375
145680,9.0
145682,10.666666666666666
145683,4.4
145684,18.0
145685,18.5
145686,4.375
145687,18.0
145688,9.0
145689,13.5
145690,2.0
145691,30.0
145694,10.333333333333334
145695,6.777777777777778
145697,17.5
145699,5.75
145700,11.5
145701,18.5
145702,14.333333333333334
145703,30.0
145704,30.0
145705,11.0
145706,6.571428571428571
145709,19.666666666666668
145711,6.666666666666667
145712,19.0
145713,30.0
145714,27.0
145715,7.0
145716,22.5
145717,17.0
145718,30.0
145719,21.0
145721,22.5
145722,3.090909090909091
145723,7.0
145724,3.25
145725,14.75
145726,7.5
145727,7.0
145728,30.0
145730,5.5
145731,30.0
145732,30.0
145733,8.0
145735,16.25
145737,0.0
145738,14.5
145739,16.5
145742,10.0
145744,14.0
145746,11.0
145748,9.4
145750,15.0
145751,10.5
145752,10.666666666666666
145753,7.75
145754,3.5
145755,15.333333333333334
145756,15.5
145758,3.6666666666666665
145760,30.0
145762,8.0
145763,14.0
145764,5.615384615384615
145765,10.5
145766,30.0
145767,12.0
145769,22.0
145770,29.0
145771,1.0
145772,14.0
145773,6.0
145774,7.0
145775,16.0
145776,15.75
145777,18.75
145778,16.0
145780,12.25
145781,0.0
145783,3.5
145784,6.166666666666667
145785,11.5
145787,9.4
145788,12.0
145789,9.0
145790,7.2
145792,6.0
145793,10.0
145795,7.0
145796,21.0
145798,5.0
145799,0.0
145803,12.0
145804,1.6666666666666667
145805,5.25
145807,7.2727272727272725
145812,12.333333333333334
145813,0.0
145817,30.0
145819,30.0
145820,10.0
145822,7.0
145823,7.866666666666666
145824,7.0
145825,4.25
145827,0.0
145828,4.333333333333333
145829,7.0
145830,6.0
145831,5.0
145832,13.0
145834,14.5
145835,0.0
145836,3.5
145837,30.0
145838,16.0
145839,8.0
145840,22.0
145841,6.0
145842,13.333333333333334
145843,12.0
145846,9.0
145847,9.0
145848,14.666666666666666
145849,5.5
145850,7.0
145851,30.0
145852,30.0
145853,5.0
145854,19.0
145856,14.0
145857,8.0
145859,10.5
145861,2.0
145862,28.666666666666668
145863,30.0
145864,5.0
145866,13.75
145867,8.75
145869,8.0
145871,17.333333333333332
145872,15.333333333333334
145874,11.0
145876,16.333333333333332
145877,5.0
145878,24.5
145879,20.25
145880,0.0
145881,2.0
145882,30.0
145884,12.5
145886,22.666666666666668
145887,30.0
145889,0.0
145890,5.777777777777778
145891,21.5
145894,7.0
145897,14.142857142857142
145898,4.0
145899,8.6
145902,8.5
145904,12.75
145905,8.5
145906,17.0
145911,0.0
145912,24.5
145913,21.0
145914,30.0
145915,30.0
145916,11.75
145917,5.461538461538462
145918,7.0
145919,4.0
145921,7.0
145922,4.666666666666667
145923,10.0
145924,12.0
145925,11.75
145927,30.0
145928,7.8
145931,10.6
145932,9.333333333333334
145933,3.25
145934,0.0
145935,26.0
145936,11.166666666666666
145937,0.0
145938,3.0
145939,12.0
145940,30.0
145942,4.625
145943,12.0
145944,10.0
145945,10.0
145946,19.0
145947,7.5
145948,1.0
145950,3.9166666666666665
145951,10.153846153846153
145953,6.0
145954,21.0
145955,22.0
145956,21.666666666666668
145957,17.0
145958,8.0
145959,14.0
145960,15.0
145961,3.1
145963,30.0
145964,4.285714285714286
145965,15.0
145966,30.0
145967,12.666666666666666
145968,6.0
145969,14.0
145970,30.0
145971,30.0
145972,11.0
145973,10.0
145974,3.1818181818181817
145975,0.0
145976,0.0
145977,11.5
145978,3.6666666666666665
145979,3.6666666666666665
145980,17.0
145982,5.0
145983,10.0
145984,15.0
145985,7.0
145986,7.4
145987,7.0
145988,18.666666666666668
145989,0.0
145990,19.0
145992,30.0
145993,4.0
145994,7.0
145995,5.8
145996,7.0
145997,30.0
146000,12.0
146001,8.666666666666666
146002,20.166666666666668
146006,8.0
146007,5.428571428571429
146008,2.3333333333333335
146009,13.0
146011,20.0
146012,13.5
146013,14.666666666666666
146014,18.5
146015,6.2
146016,30.0
146017,2.6666666666666665
146019,0.0
146020,30.0
146021,6.0
146023,5.857142857142857
146024,26.0
146025,5.875
146026,10.0
146029,15.0
146031,9.818181818181818
146032,14.0
146034,12.833333333333334
146035,12.5
146036,12.0
146037,0.0
146038,3.0
146039,3.75
146041,30.0
146043,15.0
146044,5.875
146047,8.0
146049,14.666666666666666
146051,30.0
146052,4.0
146053,20.5
146054,8.0
146057,6.333333333333333
146058,5.0
146059,6.75
146060,30.0
146061,19.2
146062,3.75
146064,14.375
146065,7.0
146066,14.0
146067,14.4
146068,8.2
146070,8.5
146072,10.333333333333334
146073,30.0
146075,14.0
146076,5.0
146078,5.5
146079,19.0
146080,3.0
146083,10.0
146084,30.0
146085,2.625
146086,18.666666666666668
146087,5.833333333333333
146089,11.75
146090,9.6
146092,30.0
146093,15.0
146094,15.0
146095,15.333333333333334
146097,11.0
146098,8.25
146099,23.0
146101,16.0
146102,30.0
146103,3.1666666666666665
146104,15.0
146105,22.5
146106,11.25
146107,30.0
146110,10.4
146111,15.5
146112,7.5
146113,26.0
146114,8.0
146115,14.0
146116,0.0
146118,7.0
146119,2.3529411764705883
146121,17.0
146122,5.0
146125,30.0
146126,8.0
146127,1.0
146128,30.0
146129,28.0
146130,14.0
146131,6.75
146132,9.2
146133,16.6
146134,17.5
146135,13.0
146136,30.0
146137,22.0
146139,0.0
146140,29.0
146141,26.5
146142,14.0
146144,4.75
146145,12.666666666666666
146146,16.0
146147,2.5555555555555554
146149,7.0
146151,7.5
146152,7.0
146153,10.0
146155,29.333333333333332
146158,15.0
146159,23.5
146160,6.333333333333333
146161,3.0
146162,25.0
146163,10.5
146165,10.0
146166,11.25
146167,15.0
146168,14.0
146169,9.6
146170,5.3
146171,2.5
146172,12.0
146173,12.333333333333334
146174,4.5
146175,9.0
146176,0.0
146177,0.0
146179,4.0
146180,30.0
146182,8.0
146183,8.5
146184,19.0
146186,30.0
146187,1.0
146188,30.0
146190,1.0
146191,14.5
146192,15.5
146193,8.375
146194,6.0
146195,6.0
146197,11.25
146199,22.0
146201,10.25
146202,0.0
146203,7.0
146204,16.0
146206,7.0
146207,11.5
146208,6.0
146211,16.4
146212,9.0
146213,15.0
146214,24.0
146215,13.0
146216,3.5
146218,15.0
146219,14.0
146220,10.0
146221,27.5
146222,9.0
146224,7.2727272727272725
146225,8.5
146226,20.0
146227,28.0
146229,3.5
146230,24.5
146231,15.0
146232,10.0
146233,20.0
146234,3.0
146237,30.0
146239,7.666666666666667
146240,2.0
146241,8.75
146242,21.0
146243,13.666666666666666
146246,19.0
146247,3.5
146249,4.5
146250,3.0
146252,16.666666666666668
146253,13.0
146255,2.7857142857142856
146256,9.0
146257,4.0
146259,26.0
146260,18.666666666666668
146261,3.5
146262,9.0
146263,10.2
146264,15.0
146265,21.0
146266,30.0
146268,5.5
146269,6.875
146270,7.4
146271,7.5
146272,7.0
146274,27.0
146275,16.666666666666668
146276,13.0
146277,30.0
146278,11.5
146280,0.0
146281,30.0
146282,16.5
146283,14.0
146284,19.5
146285,7.166666666666667
146286,7.666666666666667
146287,17.5
146289,30.0
146290,18.0
146291,5.666666666666667
146294,28.0
146295,8.0
146296,7.75
146297,16.0
146298,19.6
146299,9.0
146301,19.0
146302,5.0
146303,2.0
146304,12.5
146305,14.0
146306,5.8
146308,4.5
146310,11.75
146311,15.0
146312,3.0
146313,18.5
146321,17.0
146322,17.5
146324,12.0
146325,9.0
146327,16.0
146328,1.0
146329,13.666666666666666
146330,17.6
146333,11.333333333333334
146334,25.5
146335,30.0
146336,21.333333333333332
146337,11.142857142857142
146338,12.8
146339,9.833333333333334
146341,10.5
146342,30.0
146343,4.0
146344,6.0
146345,7.6
146346,14.0
146347,16.0
146348,4.444444444444445
146349,9.0
146351,10.5
146352,0.0
146353,12.5
146354,10.5
146355,2.3333333333333335
146356,4.857142857142857
146357,5.0
146358,16.6
146359,29.5
146360,3.5714285714285716
146361,2.3846153846153846
146362,8.142857142857142
146363,0.0
146364,18.0
146368,15.0
146369,3.5833333333333335
146372,4.416666666666667
146374,16.0
146375,11.125
146378,0.0
146379,3.5714285714285716
146380,0.0
146381,4.153846153846154
146382,3.6666666666666665
146383,14.333333333333334
146384,10.75
146386,0.0
146387,5.25
146388,20.0
146389,9.0
146390,9.0
146391,30.0
146392,7.0
146393,19.0
146395,5.0
146396,15.0
146397,2.3636363636363638
146398,0.0
146399,20.0
146400,30.0
146402,0.0
146403,30.0
146404,6.2
146405,30.0
146406,23.6
146408,0.0
146409,10.25
146410,19.5
146411,4.333333333333333
146412,27.0
146414,7.0
146415,15.666666666666666
146416,13.0
146417,30.0
146418,12.0
146419,28.0
146420,23.0
146421,21.0
146424,30.0
146426,9.0
146427,0.0
146429,11.666666666666666
146430,5.0
146431,14.0
146433,6.6
146439,13.2
146440,8.333333333333334
146443,0.0
146444,7.0
146445,19.0
146446,24.0
146447,10.5
146449,7.5
146450,11.5
146452,13.5
146454,5.0
146455,30.0
146456,7.75
146458,12.0
146460,16.833333333333332
146462,6.666666666666667
146463,21.0
146464,26.0
146466,8.3
146468,3.5
146469,8.666666666666666
146470,1.0
146471,15.0
146473,2.5
146474,9.0
146475,18.75
146476,13.5
146477,11.0
146478,3.0
146479,4.75
146480,15.0
146481,17.0
146482,14.0
146483,30.0
146487,21.5
146488,30.0
146489,8.666666666666666
146490,5.2
146492,28.0
146494,22.5
146495,13.75
146496,19.666666666666668
146497,3.8181818181818183
146499,11.0
146500,26.0
146501,0.0
146503,0.0
146504,15.5
146505,10.0
146506,27.0
146507,7.6
146508,12.0
146511,6.666666666666667
146512,16.5
146513,17.0
146514,11.0
146516,5.2
146517,6.0
146518,30.0
146519,22.5
146520,9.0
146521,12.75
146522,15.8
146524,30.0
146525,7.333333333333333
146527,0.0
146528,20.0
146529,17.0
146530,16.5
146531,8.0
146532,11.2
146534,6.0
146535,19.0
146540,2.4
146542,0.0
146543,15.0
146544,30.0
146545,13.0
146546,10.833333333333334
146547,5.0
146548,7.8
146549,30.0
146550,4.0
146551,0.0
146552,30.0
146554,0.0
146555,4.333333333333333
146556,16.0
146557,13.333333333333334
146559,2.0
146560,15.0
146561,3.0625
146563,4.142857142857143
146565,30.0
146567,13.0
146568,6.75
146571,10.11111111111111
146572,30.0
146573,4.5
146574,21.0
146575,30.0
146578,20.0
146579,30.0
146580,1.0
146581,7.0
146582,30.0
146583,0.0
146584,10.25
146586,7.0
146587,7.333333333333333
146589,18.0
146592,30.0
146593,15.5
146594,19.5
146595,15.0
146596,20.0
146598,30.0
146600,1.7692307692307692
146601,8.0
146603,17.428571428571427
146604,2.0
146605,0.0
146606,30.0
146607,9.0
146608,30.0
146609,4.888888888888889
146610,0.0
146611,30.0
146612,13.0
146613,4.7
146615,14.0
146617,20.0
146619,8.0
146620,4.555555555555555
146621,5.333333333333333
146622,11.0
146623,12.666666666666666
146624,30.0
146625,1.8333333333333333
146626,10.5
146627,14.75
146629,6.5
146630,14.666666666666666
146632,8.0
146633,15.0
146634,30.0
146635,1.6666666666666667
146636,4.0
146637,11.0
146639,6.636363636363637
146640,20.0
146641,6.5
146642,6.0
146643,0.0
146644,14.0
146645,7.0
146646,11.285714285714286
146647,30.0
146648,5.833333333333333
146649,6.625
146651,19.0
146652,16.0
146654,16.666666666666668
146656,0.0
146657,0.0
146658,14.666666666666666
146659,11.0
146660,30.0
146663,12.5
146664,12.0
146665,29.0
146666,7.333333333333333
146669,0.0
146670,8.0
146671,9.75
146672,2.0
146674,4.0
146675,24.0
146677,30.0
146678,10.714285714285714
146681,0.0
146685,8.0
146686,7.125
146687,30.0
146689,30.0
146690,17.5
146691,12.333333333333334
146692,4.0
146693,0.0
146694,16.5
146696,30.0
146698,30.0
146699,6.333333333333333
146700,30.0
146701,0.0
146702,30.0
146703,18.25
146706,3.0
146707,10.0
146709,20.333333333333332
146711,3.6666666666666665
146713,30.0
146714,2.6923076923076925
146715,20.666666666666668
146716,29.0
146717,13.0
146718,9.0
146719,5.75
146721,5.0
146722,14.5
146726,22.0
146727,7.0
146728,14.0
146734,2.0
146736,30.0
146737,4.5
146738,12.0
146739,0.0
146740,9.545454545454545
146741,30.0
146742,4.0
146743,7.0
146744,20.0
146745,3.5
146746,15.0
146748,4.0588235294117645
146749,4.454545454545454
146750,11.0
146751,30.0
146752,14.0
146754,6.1
146755,15.0
146756,5.333333333333333
146757,10.2
146758,21.0
146759,6.0
146760,30.0
146761,8.0
146762,30.0
146763,0.0
146764,15.0
146765,5.777777777777778
146766,2.5
146768,2.0
146769,10.2
146770,6.75
146771,14.25
146774,6.0
146775,30.0
146778,18.0
146779,30.0
146780,0.0
146781,2.3157894736842106
146784,3.5
146785,30.0
146786,4.0
146787,13.0
146789,4.0
146790,11.4
146791,21.0
146792,20.5
146793,11.0
146796,8.5
146798,11.0
146799,19.5
146800,6.5
146802,15.0
146803,30.0
146805,0.0
146806,17.0
146807,7.0
146808,23.5
146811,18.0
146812,9.375
146813,10.333333333333334
146814,9.0
146815,2.0
146817,0.0
146818,9.833333333333334
146819,13.5
146821,30.0
146822,9.363636363636363
146823,10.0
146824,6.0
146825,3.0
146826,15.0
146828,13.0
146829,18.0
146830,6.857142857142857
146831,7.8
146832,11.25
146833,30.0
146834,10.333333333333334
146835,7.2
146836,5.142857142857143
146837,1.0
146838,11.666666666666666
146839,0.0
146841,17.333333333333332
146842,9.0
146844,0.0
146845,2.727272727272727
146846,15.0
146847,21.0
146849,12.5
146851,26.0
146853,5.0
146855,4.333333333333333
146856,4.142857142857143
146858,15.0
146859,11.8
146860,0.0
146862,10.5
146863,24.0
146864,18.5
146866,6.0
146867,15.0
146870,4.0
146871,23.5
146872,2.7222222222222223
146874,18.666666666666668
146875,4.666666666666667
146876,13.0
146878,4.0
146879,5.25
146882,6.0
146883,6.666666666666667
146884,30.0
146885,8.25
146886,22.0
146887,9.5
146892,19.5
146893,30.0
146894,7.0
146895,4.0
146896,10.666666666666666
146897,17.25
146900,12.8
146901,3.0
146903,8.0
146906,0.0
146907,10.571428571428571
146908,7.0
146909,10.333333333333334
146910,5.428571428571429
146911,6.0
146912,4.6
146913,22.0
146914,3.3333333333333335
146915,11.5
146917,18.666666666666668
146920,16.0
146921,10.0
146923,6.25
146924,8.5
146929,30.0
146930,7.0
146931,14.5
146932,30.0
146933,15.714285714285714
146934,7.0
146935,14.0
146937,8.833333333333334
146938,2.0
146939,30.0
146941,16.0
146942,0.0
146943,18.333333333333332
146944,11.0
146945,6.5
146946,7.666666666666667
146949,12.0
146951,6.0
146952,6.2
146954,30.0
146955,18.5
146956,17.5
146957,5.0
146958,13.0
146961,30.0
146962,0.0
146963,11.5
146964,22.0
146965,8.5
146967,17.0
146968,4.25
146970,19.5
146971,11.25
146972,5.6
146975,6.5
146977,0.0
146978,0.0
146979,5.0
146980,21.5
146981,5.5
146982,5.6
146983,6.5
146985,2.5
146986,8.166666666666666
146987,30.0
146988,4.0
146990,6.25
146991,3.3333333333333335
146992,2.6666666666666665
146993,30.0
146994,10.0
146995,20.0
146996,11.0
147001,30.0
147004,6.0
147005,5.5
147007,21.666666666666668
147008,5.5
147009,29.333333333333332
147010,10.75
147011,20.0
147012,4.0
147013,1.0
147014,14.666666666666666
147015,26.5
147018,13.0
147019,15.0
147021,18.0
147022,10.5
147023,10.125
147024,30.0
147025,2.0
147026,12.8
147027,14.0
147028,20.5
147029,7.333333333333333
147030,3.0
147031,7.75
147032,9.6
147033,19.666666666666668
147035,19.5
147036,15.0
147037,0.0
147039,7.0
147042,27.0
147043,4.0
147044,23.5
147045,5.0
147046,4.0
147050,7.6
147052,12.0
147053,10.0
147054,4.5
147055,9.4
147056,7.666666666666667
147058,8.166666666666666
147059,2.6666666666666665
147060,13.5
147062,30.0
147063,0.0
147065,10.5
147066,7.555555555555555
147067,24.5
147068,15.0
147069,5.066666666666666
147070,21.0
147071,13.0
147072,10.5
147074,7.625
147075,19.0
147076,6.75
147077,19.666666666666668
147078,9.4
147079,5.111111111111111
147082,26.0
147083,7.333333333333333
147084,14.75
147085,29.0
147086,20.0
147087,8.0
147088,4.666666666666667
147089,10.5
147090,5.5
147091,3.0
147093,0.0
147095,13.0
147096,15.0
147097,8.4
147098,15.2
147100,6.5
147101,5.142857142857143
147102,5.25
147104,1.5
147105,30.0
147106,0.0
147108,12.333333333333334
147109,23.75
147110,11.333333333333334
147111,7.5
147112,18.5
147113,22.0
147114,5.125
147115,0.0
147116,6.0
147117,0.5
147118,0.0
147119,0.0
147120,6.5
147121,4.142857142857143
147123,16.0
147126,14.5
147128,20.0
147130,5.333333333333333
147131,4.0
147133,7.75
147134,12.333333333333334
147135,24.0
147136,10.0
147137,30.0
147138,5.0
147139,10.0
147141,9.5
147143,8.833333333333334
147144,11.4
147145,6.142857142857143
147146,1.75
147147,23.0
147149,8.2
147150,25.0
147151,12.0
147152,26.0
147153,5.0
147154,4.0
147155,6.0
147156,19.5
147157,4.0
147158,3.0833333333333335
147160,7.0
147161,28.5
147162,7.0
147164,5.2
147165,4.333333333333333
147166,11.666666666666666
147167,6.0
147168,7.0
147169,11.166666666666666
147170,9.428571428571429
147171,25.0
147172,7.0
147173,3.0555555555555554
147174,0.0
147176,16.333333333333332
147177,10.0
147178,11.0
147179,15.666666666666666
147180,16.0
147181,12.0
147182,7.571428571428571
147184,15.0
147185,6.0
147187,30.0
147189,30.0
147190,4.0
147191,8.0
147192,9.5
147194,5.5
147195,10.0
147197,7.857142857142857
147199,21.0
147201,9.0
147202,16.5
147203,7.25
147204,5.0
147205,30.0
147207,3.0
147209,19.0
147211,30.0
147212,30.0
147213,30.0
147215,12.0
147216,5.8
147219,1.0
147220,3.0
147221,13.0
147222,14.0
147223,30.0
147224,13.2
147229,22.0
147230,9.666666666666666
147231,0.0
147232,3.0
147233,24.0
147234,0.0
147235,0.0
147236,0.0
147237,7.0
147238,30.0
147239,12.0
147240,3.8823529411764706
147241,29.0
147242,14.0
147243,9.142857142857142
147244,15.0
147245,5.0
147246,25.0
147247,16.0
147248,5.0
147249,5.0
147250,12.5
147251,6.0
147252,15.0
147253,15.0
147254,13.0
147255,14.75
147256,7.5
147257,3.5
147259,10.75
147261,9.0
147262,27.0
147263,5.0
147264,4.25
147265,7.0
147266,0.0
147267,19.0
147268,15.0
147269,14.0
147271,5.166666666666667
147272,5.0
147273,20.0
147274,14.714285714285714
147275,4.6
147276,13.333333333333334
147277,11.2
147279,27.5
147280,9.666666666666666
147281,29.0
147282,19.0
147283,0.0
147284,25.0
147285,15.0
147286,0.0
147288,0.0
147289,8.0
147291,5.8
147292,8.0
147293,8.5
147294,15.0
147295,11.333333333333334
147296,12.5
147297,30.0
147298,0.0
147299,30.0
147300,8.0
147301,19.5
147302,0.0
147303,20.0
147304,12.666666666666666
147305,21.0
147306,6.0
147308,13.0
147309,8.666666666666666
147310,16.0
147311,7.428571428571429
147312,5.0
147313,9.75
147314,0.0
147316,30.0
147317,7.0
147318,4.538461538461538
147319,8.333333333333334
147320,15.0
147321,30.0
147322,19.2
147325,7.0
147326,8.0
147327,11.0
147328,16.0
147329,16.5
147330,15.0
147331,7.285714285714286
147332,30.0
147333,3.0
147334,13.0
147335,2.0
147338,11.0
147340,5.0
147342,10.0
147344,5.0
147346,30.0
147347,27.5
147348,13.0
147349,30.0
147350,20.0
147351,30.0
147352,15.0
147353,6.0
147354,7.625
147355,6.333333333333333
147357,30.0
147358,8.666666666666666
147359,4.571428571428571
147360,7.0
147361,18.0
147364,10.0
147365,6.666666666666667
147366,30.0
147367,3.0
147368,6.0
147370,0.0
147371,9.714285714285714
147372,2.642857142857143
147373,21.0
147374,4.5
147376,6.0
147377,12.0
147378,30.0
147379,23.0
147380,9.833333333333334
147382,15.0
147383,7.0
147384,15.0
147385,7.0
147388,7.0
147389,9.0
147391,7.5
147392,8.5
147393,14.5
147395,27.0
147397,14.0
147399,7.0
147400,22.5
147401,16.2
147402,27.0
147403,5.166666666666667
147406,14.0
147407,20.0
147408,30.0
147409,30.0
147411,14.0
147413,0.0
147414,21.5
147415,4.0
147417,12.4
147418,12.4
147419,8.0
147420,5.25
147421,30.0
147422,2.0
147423,5.888888888888889
147424,30.0
147425,14.0
147426,14.0
147427,22.0
147428,16.0
147429,10.333333333333334
147430,0.0
147432,0.0
147433,15.0
147434,15.0
147435,7.0
147436,13.625
147437,13.666666666666666
147438,0.0
147439,8.0
147441,3.0
147442,12.0
147443,24.0
147444,15.0
147445,30.0
147446,0.0
147447,0.0
147448,13.0
147449,5.6923076923076925
147450,16.666666666666668
147451,1.0
147452,23.5
147453,0.0
147455,21.8
147456,9.0
147457,16.0
147458,7.5
147460,10.0
147461,10.0
147464,15.0
147466,3.5
147467,6.0
147468,0.0
147469,13.0
147470,7.5
147471,11.5
147472,30.0
147473,5.0
147474,5.857142857142857
147475,0.0
147476,30.0
147478,10.0
147480,4.090909090909091
147481,21.0
147482,9.666666666666666
147484,8.166666666666666
147486,18.0
147487,27.0
147490,0.0
147492,0.0
147495,11.333333333333334
147496,12.5
147497,13.5
147498,8.0
147499,15.5
147500,8.75
147501,30.0
147502,21.666666666666668
147503,30.0
147504,11.0
147507,10.75
147508,23.333333333333332
147509,6.0
147511,1.0
147512,27.5
147513,22.0
147514,7.0
147516,4.0
147518,4.333333333333333
147521,7.0
147523,8.75
147524,6.166666666666667
147527,30.0
147529,6.0
147530,4.0
147531,30.0
147532,7.0
147533,2.5
147534,5.25
147536,30.0
147538,5.0
147539,2.0
147541,9.6
147542,30.0
147543,0.0
147544,7.0
147545,3.0
147546,7.666666666666667
147547,13.0
147548,5.0
147549,30.0
147550,30.0
147551,6.666666666666667
147552,12.333333333333334
147553,2.6
147555,30.0
147556,23.0
147557,30.0
147558,6.0
147559,12.666666666666666
147562,16.0
147563,8.0
147564,8.6
147565,10.0
147566,7.0
147567,1.5
147568,4.0
147569,30.0
147570,12.0
147574,5.0
147575,5.0
147576,12.0
147577,4.5
147578,11.0
147579,14.333333333333334
147580,5.25
147583,7.5
147584,1.0
147585,5.0
147586,13.0
147588,0.0
147589,8.0
147590,4.5
147593,3.0
147594,17.0
147595,8.8
147596,30.0
147597,8.833333333333334
147598,11.0
147599,15.0
147600,5.0
147602,17.0
147603,14.75
147607,19.0
147608,22.0
147609,18.5
147610,24.0
147612,30.0
147613,18.4
147615,4.166666666666667
147616,21.0
147618,8.75
147621,17.333333333333332
147622,8.0
147623,8.571428571428571
147624,17.0
147625,23.5
147626,5.428571428571429
147627,16.5
147630,8.0
147631,0.0
147632,0.0
147633,9.444444444444445
147634,4.0
147635,23.0
147636,5.25
147637,18.0
147638,23.0
147639,9.2
147640,8.0
147642,14.0
147643,30.0
147645,20.0
147646,15.0
147647,9.0
147652,6.0
147653,30.0
147654,7.222222222222222
147656,2.0
147657,14.0
147661,29.5
147662,7.5
147664,30.0
147665,9.8
147666,27.0
147667,8.2
147668,8.4
147669,15.0
147670,11.0
147671,13.833333333333334
147672,6.0
147673,2.3333333333333335
147674,19.0
147675,30.0
147676,30.0
147677,6.0
147678,8.0
147681,17.5
147682,7.75
147684,5.5
147686,6.0
147688,13.0
147691,24.0
147693,21.5
147695,19.5
147696,6.0
147697,11.428571428571429
147698,3.375
147699,20.0
147701,0.0
147702,7.0
147703,1.7
147704,30.0
147706,8.2
147707,11.0
147708,5.0
147709,3.6666666666666665
147713,10.0
147714,7.666666666666667
147715,17.0
147716,7.0
147717,14.5
147719,9.0
147720,3.6666666666666665
147723,11.5
147725,4.0
147728,18.666666666666668
147730,15.0
147731,20.5
147732,9.2
147733,12.2
147735,14.0
147736,6.0
147737,12.5
147738,14.0
147739,28.0
147740,9.833333333333334
147741,9.0
147742,7.0
147744,9.5
147745,6.75
147746,19.25
147748,3.5
147749,23.25
147750,13.0
147752,17.0
147753,17.5
147754,0.0
147755,0.0
147757,7.636363636363637
147758,7.666666666666667
147759,30.0
147760,11.0
147761,4.125
147762,23.0
147763,19.5
147764,18.5
147765,8.0
147767,9.0
147768,17.0
147769,25.333333333333332
147770,26.75
147772,12.0
147774,10.0
147775,3.0
147777,11.5
147779,30.0
147780,30.0
147781,30.0
147783,6.5
147784,6.5
147785,15.0
147786,6.0
147788,3.75
147789,8.4
147790,22.5
147791,5.5
147792,5.0
147793,7.428571428571429
147794,22.5
147795,16.333333333333332
147796,13.666666666666666
147797,7.5
147799,20.0
147800,27.0
147801,7.333333333333333
147802,5.833333333333333
147803,25.5
147804,14.0
147805,5.5
147806,0.0
147807,30.0
147808,3.0
147810,30.0
147812,9.0
147815,15.0
147817,12.0
147818,14.0
147819,2.142857142857143
147820,4.0
147821,28.0
147822,20.0
147823,28.0
147824,10.666666666666666
147825,18.333333333333332
147826,19.25
147827,19.0
147830,6.0
147831,24.0
147832,10.0
147833,30.0
147834,2.4545454545454546
147835,0.0
147837,16.0
147838,15.0
147839,11.0
147840,14.5
147841,15.666666666666666
147842,0.0
147843,20.8
147844,8.0
147845,30.0
147846,30.0
147847,30.0
147848,6.428571428571429
147849,8.4
147850,1.5
147852,6.0
147853,5.090909090909091
147854,30.0
147855,5.615384615384615
147856,7.0
147857,6.0
147858,14.2
147859,15.5
147861,19.5
147863,16.0
147864,30.0
147867,6.0
147868,8.25
147870,10.5
147871,0.0
147872,0.0
147873,9.75
147874,16.333333333333332
147875,9.5
147876,5.0
147877,10.0
147878,8.5
147879,6.5
147880,10.666666666666666
147882,15.2
147883,3.25
147884,8.0
147885,3.6923076923076925
147886,16.5
147887,17.0
147890,6.0
147891,0.0
147892,8.25
147893,30.0
147894,21.0
147896,11.5
147897,30.0
147898,0.0
147899,11.0
147900,6.5
147901,30.0
147902,3.5
147903,5.333333333333333
147904,0.0
147905,11.333333333333334
147907,21.0
147908,8.666666666666666
147909,12.0
147911,0.0
147912,5.166666666666667
147913,21.0
147915,0.0
147916,18.5
147918,10.333333333333334
147919,5.75
147922,30.0
147924,19.333333333333332
147925,10.5
147929,8.0
147930,7.0
147931,5.142857142857143
147932,0.0
147933,30.0
147934,22.0
147935,4.0
147936,5.2
147937,30.0
147938,28.0
147940,0.0
147941,23.0
147942,20.0
147943,30.0
147944,7.0
147945,1.0
147947,30.0
147949,14.5
147950,25.0
147951,19.666666666666668
147953,13.75
147954,13.0
147955,30.0
147956,22.333333333333332
147957,15.5
147958,10.5
147959,3.5
147962,30.0
147963,10.5
147965,29.0
147966,16.0
147967,0.0
147970,13.5
147971,30.0
147972,10.0
147973,6.0
147974,18.0
147975,30.0
147976,5.5
147978,0.0
